Free Angle of the path;Ball to Goal distance;Freedom of the Kicker;Score of the goal shooting move;
141;247;214;0
77;250;223;50
76;250;233;250
54;250;223;0
70;250;212;100
73;250;212;50
0;250;239;0
74;250;203;100
105;250;216;0
82;250;238;250
75;250;235;150
101;250;222;0
83;250;198;0
96;250;191;0
79;250;240;0
80;250;220;0
73;250;218;0
11;250;200;0
25;250;211;0
84;250;184;0
0;250;243;100
72;250;200;150
28;250;242;0
72;250;217;0
73;250;218;100
86;250;226;0
71;250;219;250
1;250;243;0
105;250;185;0
75;250;228;0
194;178;243;0
101;250;242;0
78;250;201;150
